Artist,Artist AVG Release,Playlist Link,Playlist Description,Playlists Likes,Playlist AVG Release Time,Artist Inside,Artists Spotify Link,AVG Release Time Artist,Monthly Listeners,Career Started,Time Since Latest Release,Number of Tracks,AVG Release Time Per Track Artist,Instagram Link,Instagram Subscribers,Popularity Index,Artist Link,Average Likes,Average Comments,Average Release Time IG,Artist Link,Average Likes,Average Comments,Average Release Time IG
LOVNIS,138.25,https://open.spotify.com/playlist/3E1X4LbQABYdHpNDADweiB,,22,2331.75388323481,Diana,https://open.spotify.com/artist/0VrrQMGeZuVWmj4Rm2gfXv,676.620689655172,231900,19349,172.44757117875,303,63,No Instagram,-1,39,https://open.spotify.com/artist/0VrrQMGeZuVWmj4Rm2gfXv,-1.0,-1.0,-1.0,https://open.spotify.com/artist/7w5ZA1uFcsyDEi2ndiPL8r,,,0.0
LOVNIS,138.25,https://open.spotify.com/playlist/3E1X4LbQABYdHpNDADweiB,,22,2331.75388323481,Golden Boys,https://open.spotify.com/artist/6e90eYChXG3b8PbkAPcPcn,4832.07142857143,71700,19651,164.447581045752,136,144,No Instagram,-1,30,https://open.spotify.com/artist/6e90eYChXG3b8PbkAPcPcn,-1.0,-1.0,-1.0,https://open.spotify.com/artist/2LS19XHkmxwGN7WK3atiRe,-1.0,-1.0,-1.0
LOVNIS,138.25,https://open.spotify.com/playlist/3E1X4LbQABYdHpNDADweiB,,22,2331.75388323481,Sonny Delane,https://open.spotify.com/artist/3nGMvecx8XQybYitNwtwaQ,Error,14,Error,Error,Error,Error,No Instagram,-1,0,https://open.spotify.com/artist/3nGMvecx8XQybYitNwtwaQ,-1.0,-1.0,-1.0,https://open.spotify.com/artist/0uNoScPvcAL4krqNZfeJBq,34043.45714285714,47.85,5.0
LOVNIS,138.25,https://open.spotify.com/playlist/3E1X4LbQABYdHpNDADweiB,,22,2331.75388323481,Paulo Sérgio,https://open.spotify.com/artist/0HigSwyGHoUcZCRDwvQtJt,894.05,262500,19916,2035.44759571539,293,67,No Instagram,-1,41,https://open.spotify.com/artist/0HigSwyGHoUcZCRDwvQtJt,-1.0,-1.0,-1.0,https://open.spotify.com/artist/2qxkFauoxk34qhVdkgbqbz,,,0.0
LOVNIS,138.25,https://open.spotify.com/playlist/3E1X4LbQABYdHpNDADweiB,,22,2331.75388323481,Wanderléa,https://open.spotify.com/artist/2ph3uep2AopkQ4romPAik0,1540.83333333333,63200,18557,67.4476070564931,266,69,https://instagram.com/wanderlea,83000,30,https://open.spotify.com/artist/2ph3uep2AopkQ4romPAik0,8313.90909090909,64.07692307692308,2.0,https://open.spotify.com/artist/5cXTehYkPMInEx6uR7phpF,-1.0,-1.0,-1.0
LOVNIS,138.25,https://open.spotify.com/playlist/3E1X4LbQABYdHpNDADweiB,,22,2331.75388323481,Lafayette,https://open.spotify.com/artist/1fldXskiURIjeNktAoEgH6,4010,3100,18095,2055.44762866879,350,51,No Instagram,-1,17,https://open.spotify.com/artist/1fldXskiURIjeNktAoEgH6,-1.0,-1.0,-1.0,https://open.spotify.com/artist/5YyaDaOco3I0zoLtGxDM5K,1917.9787234042556,11.666666666666666,2.0
LOVNIS,138.25,https://open.spotify.com/playlist/3E1X4LbQABYdHpNDADweiB,,22,2331.75388323481,Jerry Adriani,https://open.spotify.com/artist/5OBXrPtAgpRVJgua6rgbs6,994.5,126500,20579,2678.44763941394,424,48,No Instagram,-1,36,https://open.spotify.com/artist/5OBXrPtAgpRVJgua6rgbs6,-1.0,-1.0,-1.0,https://open.spotify.com/artist/1Jpq5mhimELhC70sKsXZ3a,1960.4615384615383,15.272727272727272,0.0
LOVNIS,138.25,https://open.spotify.com/playlist/3E1X4LbQABYdHpNDADweiB,,22,2331.75388323481,The Bells,https://open.spotify.com/artist/66akX7UszLtTZqTTdcFvBL,2391.63636363636,41700,25280,1813.44765016543,36,702,No Instagram,-1,24,https://open.spotify.com/artist/66akX7UszLtTZqTTdcFvBL,-1.0,-1.0,-1.0,https://open.spotify.com/artist/2pVonF82aN2ttqFHsynVeW,358.6521739130435,6.2727272727272725,11.0
LOVNIS,138.25,https://open.spotify.com/playlist/3E1X4LbQABYdHpNDADweiB,,22,2331.75388323481,Giovanne,https://open.spotify.com/artist/1JNBOcYQNe5IdqWj1bmRRS,Error,34,Error,Error,Error,Error,No Instagram,-1,0,https://open.spotify.com/artist/1JNBOcYQNe5IdqWj1bmRRS,-1.0,-1.0,-1.0,https://open.spotify.com/artist/5cmqnZNaNDqgcsTOkQUmqB,,,0.0
LOVNIS,138.25,https://open.spotify.com/playlist/3E1X4LbQABYdHpNDADweiB,,22,2331.75388323481,Os Vips,https://open.spotify.com/artist/3BcX5zQEt1qinFGJkjHlZM,2242,36000,5394,910.447665821713,53,101,No Instagram,-1,24,https://open.spotify.com/artist/3BcX5zQEt1qinFGJkjHlZM,-1.0,-1.0,-1.0,https://open.spotify.com/artist/2ROjFJshSp4Ai4ZfaeCZGE,84.66666666666667,0.6,14.0
LOVNIS,138.25,https://open.spotify.com/playlist/3E1X4LbQABYdHpNDADweiB,,22,2331.75388323481,Leno e Lilian,https://open.spotify.com/artist/1p2qEovTEiK39UsyaO3f5B,Error,47000,Error,Error,Error,Error,No Instagram,-1,28,https://open.spotify.com/artist/1p2qEovTEiK39UsyaO3f5B,-1.0,-1.0,-1.0,https://open.spotify.com/artist/0OTPSlPphf1sKeK7rjl2uv,-1.0,-1.0,-1.0
Mariachi Bastards,Error,https://open.spotify.com/playlist/37i9dQZF1E4wL1fiU9RzWJ,With Mariachi Bastards and more,1,935.593087795027,Pol Paxx,https://open.spotify.com/artist/6WYnfLN9rrgKDeE2d7LXAK,368.666666666667,2900,1273,217.468673771019,28,45,https://instagram.com/polpaxx,1188,14,https://open.spotify.com/artist/6WYnfLN9rrgKDeE2d7LXAK,177.04545454545453,0.25,1.0,https://open.spotify.com/artist/4QNFhpa7Y6doAVzcy2uJWu,,,0.0
Mariachi Bastards,Error,https://open.spotify.com/playlist/37i9dQZF1E4wL1fiU9RzWJ,With Mariachi Bastards and more,1,935.593087795027,Graveyard Train,https://open.spotify.com/artist/2RzRCUVzVGeNogy1s5AHOf,284.666666666667,29900,4141,3287.46871482866,20,207,No Instagram,-1,24,https://open.spotify.com/artist/2RzRCUVzVGeNogy1s5AHOf,-1.0,-1.0,-1.0,https://open.spotify.com/artist/06w1j4NK8qf3yWizRYUjrk,399.8857142857143,2.6923076923076925,10.0
Mariachi Bastards,Error,https://open.spotify.com/playlist/37i9dQZF1E4wL1fiU9RzWJ,With Mariachi Bastards and more,1,935.593087795027,Joseph Huber,https://open.spotify.com/artist/2pzKzgyZZdp2u8e8r3T1qa,840.6,13500,4635,432.468722342535,61,75,No Instagram,-1,22,https://open.spotify.com/artist/2pzKzgyZZdp2u8e8r3T1qa,-1.0,-1.0,-1.0,https://open.spotify.com/artist/3Mf8on77s8dgqfuXTptYO1,143.46153846153845,3.7,8.0
Mariachi Bastards,Error,https://open.spotify.com/playlist/37i9dQZF1E4wL1fiU9RzWJ,With Mariachi Bastards and more,1,935.593087795027,Teresa Crenshaw,https://open.spotify.com/artist/347Dtw4X5QjI7LwFfnKvcO,Error,681,Error,Error,Error,Error,No Instagram,-1,21,https://open.spotify.com/artist/347Dtw4X5QjI7LwFfnKvcO,-1.0,-1.0,-1.0,https://open.spotify.com/artist/5L59UhTBOeIRPxF5umwC9p,,,0.0
Mariachi Bastards,Error,https://open.spotify.com/playlist/37i9dQZF1E4wL1fiU9RzWJ,With Mariachi Bastards and more,1,935.593087795027,Mariachi Bastards,https://open.spotify.com/artist/2w2xe1mKfMRftvlWnMB7rJ,Error,64,Error,Error,Error,Error,https://instagram.com/mariachibastards,511,0,https://open.spotify.com/artist/2w2xe1mKfMRftvlWnMB7rJ,112.55555555555556,2.4285714285714284,18.0,https://open.spotify.com/artist/48wMnqPDAPvl1D1jZ940N8,870.6857142857143,6.083333333333333,7.0
Mariachi Bastards,Error,https://open.spotify.com/playlist/37i9dQZF1E4wL1fiU9RzWJ,With Mariachi Bastards and more,1,935.593087795027,Josh Paulino,https://open.spotify.com/artist/5LImeoVFfJAfmNo6EWzkKj,Error,4,Error,Error,Error,Error,No Instagram,-1,1,https://open.spotify.com/artist/5LImeoVFfJAfmNo6EWzkKj,-1.0,-1.0,-1.0,https://open.spotify.com/artist/3s5wzvsgGPz6v9byFvJE6a,299.7674418604651,5.166666666666667,9.0
Mariachi Bastards,Error,https://open.spotify.com/playlist/37i9dQZF1E4wL1fiU9RzWJ,With Mariachi Bastards and more,1,935.593087795027,Cadillac Tramps,https://open.spotify.com/artist/3rv12AFQxOKtgQCkpGVU70,5886,1400,12329,557.468768269421,39,316,No Instagram,-1,9,https://open.spotify.com/artist/3rv12AFQxOKtgQCkpGVU70,-1.0,-1.0,-1.0,https://open.spotify.com/artist/2bPAvBTN6dMhjB1cfb2vQE,432.7692307692308,3.4615384615384617,6.0
Mariachi Bastards,Error,https://open.spotify.com/playlist/37i9dQZF1E4wL1fiU9RzWJ,With Mariachi Bastards and more,1,935.593087795027,Slobberbone,https://open.spotify.com/artist/5U1pEBuiFLycsQ4mYP3nmK,2309,39500,9751,2664.46878298851,63,154,No Instagram,-1,27,https://open.spotify.com/artist/5U1pEBuiFLycsQ4mYP3nmK,-1.0,-1.0,-1.0,https://open.spotify.com/artist/7fBYftUKYOBkHJaOU7hMpk,-1.0,-1.0,-1.0
Mariachi Bastards,Error,https://open.spotify.com/playlist/37i9dQZF1E4wL1fiU9RzWJ,With Mariachi Bastards and more,1,935.593087795027,Jesse Miles,https://open.spotify.com/artist/3XnS7wB1qrjruIh5fO3j0V,309.666666666667,35800,1244,14.4687924750926,43,28,No Instagram,-1,24,https://open.spotify.com/artist/3XnS7wB1qrjruIh5fO3j0V,-1.0,-1.0,-1.0,https://open.spotify.com/artist/6wmKZGkIBUlLTLXpTNRok2,-1.0,-1.0,-1.0
Mariachi Bastards,Error,https://open.spotify.com/playlist/37i9dQZF1E4wL1fiU9RzWJ,With Mariachi Bastards and more,1,935.593087795027,The Hangmen,https://open.spotify.com/artist/5byUktyY1lz9hBi1sDbZ5B,2823.28571428571,2300,8372,81.4688008767708,76,110,https://instagram.com/the_hangmen/,2355,10,https://open.spotify.com/artist/5byUktyY1lz9hBi1sDbZ5B,98.91666666666669,9.22222222222222,11.0,https://open.spotify.com/artist/672ZRYLQfxfnNWoWcmtmZC,955.4,8.3,4.0
Mariachi Bastards,Error,https://open.spotify.com/playlist/37i9dQZF1E4wL1fiU9RzWJ,With Mariachi Bastards and more,1,935.593087795027,Artie Norton,https://open.spotify.com/artist/7bVIngbLlD3sBzG0eekSGv,1853,1200,2546,693.468815786516,23,110,No Instagram,-1,11,https://open.spotify.com/artist/7bVIngbLlD3sBzG0eekSGv,-1.0,-1.0,-1.0,https://open.spotify.com/artist/3r7Zk8H93U57M641nI2UBA,487.3529411764706,9.227272727272728,5.0
Mariachi Bastards,Error,https://open.spotify.com/playlist/37i9dQZF1E4wL1fiU9RzWJ,With Mariachi Bastards and more,1,935.593087795027,The Lonesome Billies,https://open.spotify.com/artist/3hgmUzwYaSjRzgpSXI6dv6,766.833333333333,512,3052,1397.468825296,31,98,https://instagram.com/thelonesomebillies/,2948,3,https://open.spotify.com/artist/3hgmUzwYaSjRzgpSXI6dv6,,,0.0,https://open.spotify.com/artist/42hIWukHXzWTMKks7XoD5F,826.8333333333334,20.416666666666668,29.0
Mariachi Bastards,Error,https://open.spotify.com/playlist/37i9dQZF1E4wL1fiU9RzWJ,With Mariachi Bastards and more,1,935.593087795027,The Shade Trees,https://open.spotify.com/artist/2vVYCGRqNx9hngB7cL6pdD,79,2700,259,180.468839490093,2,129,No Instagram,-1,9,https://open.spotify.com/artist/2vVYCGRqNx9hngB7cL6pdD,-1.0,-1.0,-1.0,https://open.spotify.com/artist/04bDp8VBNHzbTdujiMUuCb,693.4318181818181,7.818181818181818,70.0
Mariachi Bastards,Error,https://open.spotify.com/playlist/37i9dQZF1E4wL1fiU9RzWJ,With Mariachi Bastards and more,1,935.593087795027,The DANGALEROS,https://open.spotify.com/artist/6WA698K49pNCS3hwqzsebF,233.454545454546,3200,1320,29.4688469450579,23,57,https://instagram.com/dangaleros/,4199,8,https://open.spotify.com/artist/6WA698K49pNCS3hwqzsebF,559.8507462686567,3.764705882352941,2.0,https://open.spotify.com/artist/48DAICVunIzTRNGg8p1TXS,-1.0,-1.0,-1.0
Mariachi Bastards,Error,https://open.spotify.com/playlist/37i9dQZF1E4wL1fiU9RzWJ,With Mariachi Bastards and more,1,935.593087795027,Stem &amp; the Dead Smokers,https://open.spotify.com/artist/6TmLmlgm1A8lGF18eccbAW,146.666666666667,1500,928,48.468873087581,20,46,No Instagram,-1,13,https://open.spotify.com/artist/6TmLmlgm1A8lGF18eccbAW,-1.0,-1.0,-1.0,https://open.spotify.com/artist/0wMWGhEStvVcytJ81ei6BV,-1.0,-1.0,-1.0
Mariachi Bastards,Error,https://open.spotify.com/playlist/37i9dQZF1E4wL1fiU9RzWJ,With Mariachi Bastards and more,1,935.593087795027,Theobald Keynes,https://open.spotify.com/artist/31h9MSM59x2dPsQFxqJCsF,1,605,121,120.468880155104,8,15,No Instagram,-1,24,https://open.spotify.com/artist/31h9MSM59x2dPsQFxqJCsF,-1.0,-1.0,-1.0,https://open.spotify.com/artist/1jGZKQcSub2CTRNwpyktoY,213.14705882352945,2.533333333333333,22.0
Mariachi Bastards,Error,https://open.spotify.com/playlist/37i9dQZF1E4wL1fiU9RzWJ,With Mariachi Bastards and more,1,935.593087795027,Larry Blake,https://open.spotify.com/artist/3BNlsQcUFTBPeZY14cV0AV,Error,1500,Error,Error,Error,Error,No Instagram,-1,26,https://open.spotify.com/artist/3BNlsQcUFTBPeZY14cV0AV,-1.0,-1.0,-1.0,https://open.spotify.com/artist/7Mr6UlWMcbA6ZquKrmc2y5,806.4461538461538,6.176470588235294,9.0
Mariachi Bastards,Error,https://open.spotify.com/playlist/37i9dQZF1E4wL1fiU9RzWJ,With Mariachi Bastards and more,1,935.593087795027,Rolfe,https://open.spotify.com/artist/1aVtRGgvDETTPO0Fi6A27W,430.5,2000,921,60.4688929961343,3,307,https://instagram.com/rolfemusic_,367,7,https://open.spotify.com/artist/1aVtRGgvDETTPO0Fi6A27W,19.217391304347824,2.555555555555556,1.0,https://open.spotify.com/artist/6gqekzQrW65tUir3S5hq0s,113.1,3.7,114.0
Mariachi Bastards,Error,https://open.spotify.com/playlist/37i9dQZF1E4wL1fiU9RzWJ,With Mariachi Bastards and more,1,935.593087795027,The Time Travelers,https://open.spotify.com/artist/72vFsDWafgXagRBEiSNapi,362.5,931,389,26.4689152714005,17,22,No Instagram,-1,10,https://open.spotify.com/artist/72vFsDWafgXagRBEiSNapi,-1.0,-1.0,-1.0,https://open.spotify.com/artist/5YXZvDM2mB1EgnmIqFlGGD,,,0.0
Mariachi Bastards,Error,https://open.spotify.com/playlist/37i9dQZF1E4wL1fiU9RzWJ,With Mariachi Bastards and more,1,935.593087795027,Pat Capocci,https://open.spotify.com/artist/0i9U6qvpfoZfv3obUl3paV,652.888888888889,17600,3287,517.468922450208,71,46,https://instagram.com/patcapocci,11000,24,https://open.spotify.com/artist/0i9U6qvpfoZfv3obUl3paV,1116.5849056603774,13.692307692307692,15.0,https://open.spotify.com/artist/6Ynty0NmGC5SRpW6uWAPdy,245.3421052631579,4.181818181818182,4.0
Mariachi Bastards,Error,https://open.spotify.com/playlist/37i9dQZF1E4wL1fiU9RzWJ,With Mariachi Bastards and more,1,935.593087795027,Mikie Campro,https://open.spotify.com/artist/63d8kL7EvkKW7Scmx8xWkx,1257,295,3089,575.468940082188,30,102,No Instagram,-1,11,https://open.spotify.com/artist/63d8kL7EvkKW7Scmx8xWkx,-1.0,-1.0,-1.0,https://open.spotify.com/artist/2zBxQyNS9Ja2Y9YUbYiOOS,451.4166666666667,6.0625,2.0
Mariachi Bastards,Error,https://open.spotify.com/playlist/37i9dQZF1E4wL1fiU9RzWJ,With Mariachi Bastards and more,1,935.593087795027,Steve Chamber,https://open.spotify.com/artist/54Jum3FbmcLhhTybJ9RPec,Error,1700,Error,Error,Error,Error,No Instagram,-1,21,https://open.spotify.com/artist/54Jum3FbmcLhhTybJ9RPec,-1.0,-1.0,-1.0,https://open.spotify.com/artist/6eRsWgxBVwz1vGuiUfUjTr,-1.0,-1.0,-1.0
Mariachi Bastards,Error,https://open.spotify.com/playlist/37i9dQZF1E4wL1fiU9RzWJ,With Mariachi Bastards and more,1,935.593087795027,Robbie Rhodes,https://open.spotify.com/artist/1PfyPs3LPBmof04VXydIFO,69.2068965517241,615,3941,333.468959524074,69,57,No Instagram,-1,6,https://open.spotify.com/artist/1PfyPs3LPBmof04VXydIFO,-1.0,-1.0,-1.0,https://open.spotify.com/artist/1vdSQulRJe9bTGLE9hgqXD,1638.2166666666667,17.42105263157895,5.0
Mariachi Bastards,Error,https://open.spotify.com/playlist/37i9dQZF1E4wL1fiU9RzWJ,With Mariachi Bastards and more,1,935.593087795027,Datura4,https://open.spotify.com/artist/3mA3sO1zseVtFQ56oqlJYk,488.6,8100,2930,326.468968345428,62,47,No Instagram,-1,13,https://open.spotify.com/artist/3mA3sO1zseVtFQ56oqlJYk,-1.0,-1.0,-1.0,https://open.spotify.com/artist/0hhFRxMXJ91SCEGBqRi83l,300.7894736842105,1.4666666666666666,20.0
Mariachi Bastards,Error,https://open.spotify.com/playlist/37i9dQZF1E4wL1fiU9RzWJ,With Mariachi Bastards and more,1,935.593087795027,L.EMA,https://open.spotify.com/artist/0VnrUy9XgPuERsHZ2E3X8e,490,174,1473,493.468974882489,15,98,https://instagram.com/l.ema.banda,236,12,https://open.spotify.com/artist/0VnrUy9XgPuERsHZ2E3X8e,67.45,0.3636363636363636,61.0,https://open.spotify.com/artist/0ey6crPk5fXQWkq21iPTMV,3308.0697674418607,28.923076923076923,4.0
Mariachi Bastards,Error,https://open.spotify.com/playlist/37i9dQZF1E4wL1fiU9RzWJ,With Mariachi Bastards and more,1,935.593087795027,Black River Delta,https://open.spotify.com/artist/6wuLyOna5Zjh2OYb0ZtLey,677.090909090909,54100,2986,74.4689928589236,44,67,https://instagram.com/blackriverdeltaofficial,5737,27,https://open.spotify.com/artist/6wuLyOna5Zjh2OYb0ZtLey,,,0.0,https://open.spotify.com/artist/1c9HjDhmZxexLXUGrbQklG,333.56,1.5454545454545454,4.0
Mariachi Bastards,Error,https://open.spotify.com/playlist/37i9dQZF1E4wL1fiU9RzWJ,With Mariachi Bastards and more,1,935.593087795027,Jessica Lgneri,https://open.spotify.com/artist/2JCiM8SNIC1bRhJrk4XroP,Error,883,Error,Error,Error,Error,No Instagram,-1,24,https://open.spotify.com/artist/2JCiM8SNIC1bRhJrk4XroP,-1.0,-1.0,-1.0,https://open.spotify.com/artist/224LttlCRKYN4bbZ1UVhjV,247.93023255813952,2.6923076923076925,4.0
Mariachi Bastards,Error,https://open.spotify.com/playlist/37i9dQZF1E4wL1fiU9RzWJ,With Mariachi Bastards and more,1,935.593087795027,Braidwood,https://open.spotify.com/artist/3Cw6Ta8QlIt0wX1LPATDFI,0,7700,1184,1184.46901544622,43,27,No Instagram,-1,18,https://open.spotify.com/artist/3Cw6Ta8QlIt0wX1LPATDFI,-1.0,-1.0,-1.0,https://open.spotify.com/artist/1emgDf5qBtbL909f2Pt7uP,2533.25,9.153846153846152,10.0
Mariachi Bastards,Error,https://open.spotify.com/playlist/37i9dQZF1E4wL1fiU9RzWJ,With Mariachi Bastards and more,1,935.593087795027,Gil Pineiro,https://open.spotify.com/artist/4HB39wlcICIhiWfmnlDTNm,Error,872,Error,Error,Error,Error,No Instagram,-1,26,https://open.spotify.com/artist/4HB39wlcICIhiWfmnlDTNm,-1.0,-1.0,-1.0,https://open.spotify.com/artist/7rure1hFRz36lJv4LSTXxH,1402.8192771084337,40.875,8.0
Mariachi Bastards,Error,https://open.spotify.com/playlist/37i9dQZF1E4wL1fiU9RzWJ,With Mariachi Bastards and more,1,935.593087795027,Constance Clemens,https://open.spotify.com/artist/0HQwvCw8rJC3KFoBpI6pZY,Error,875,Error,Error,Error,Error,No Instagram,-1,11,https://open.spotify.com/artist/0HQwvCw8rJC3KFoBpI6pZY,-1.0,-1.0,-1.0,https://open.spotify.com/artist/4bTTaQVaf03641We5lnIRI,245.70967741935485,2.4545454545454546,2.0
Mariachi Bastards,Error,https://open.spotify.com/playlist/37i9dQZF1E4wL1fiU9RzWJ,With Mariachi Bastards and more,1,935.593087795027,Zhihao Qiu,https://open.spotify.com/artist/12LCZp2bQy1OPkfYrZgAXf,16,222,73,25.4690348078819,14,5,No Instagram,-1,5,https://open.spotify.com/artist/12LCZp2bQy1OPkfYrZgAXf,-1.0,-1.0,-1.0,https://open.spotify.com/artist/0hkdPMjJkZqjDwE7j5XAYb,145.17391304347825,6.333333333333333,9.0
Mariachi Bastards,Error,https://open.spotify.com/playlist/37i9dQZF1E4wL1fiU9RzWJ,With Mariachi Bastards and more,1,935.593087795027,KING MUD,https://open.spotify.com/artist/2ciZ71oCPXDtQfWG7AEGGY,15,2400,2735,2720.46904139571,11,248,No Instagram,-1,7,https://open.spotify.com/artist/2ciZ71oCPXDtQfWG7AEGGY,-1.0,-1.0,-1.0,https://open.spotify.com/artist/1HilZPxrvovnxqmdd2Hp4A,-1.0,-1.0,-1.0
Mariachi Bastards,Error,https://open.spotify.com/playlist/37i9dQZF1E4wL1fiU9RzWJ,With Mariachi Bastards and more,1,935.593087795027,Øut Of Context,https://open.spotify.com/artist/2oTqCI9QuVzsiaBxm4YpyL,382,245,775,11.4690468538426,3,258,No Instagram,-1,17,https://open.spotify.com/artist/2oTqCI9QuVzsiaBxm4YpyL,-1.0,-1.0,-1.0,https://open.spotify.com/artist/70Gjx0nxrJwJs4ZmxnoyPv,268.5,0.875,2.0
Mariachi Bastards,Error,https://open.spotify.com/playlist/37i9dQZF1E4wL1fiU9RzWJ,With Mariachi Bastards and more,1,935.593087795027,Woody Pines,https://open.spotify.com/artist/1loOm8qOhpLtzalvVLPcI8,1196,65500,5941,2973.46905315394,50,118,No Instagram,-1,27,https://open.spotify.com/artist/1loOm8qOhpLtzalvVLPcI8,-1.0,-1.0,-1.0,https://open.spotify.com/artist/2O5mhAER9bIyuevmg4E2Fx,569.7837837837837,2.823529411764706,3.0
Mariachi Bastards,Error,https://open.spotify.com/playlist/37i9dQZF1E4wL1fiU9RzWJ,With Mariachi Bastards and more,1,935.593087795027,Dan Gladiš and Bangladesh,https://open.spotify.com/artist/1mU73gPt955Afozw5EdggY,3204,1400,8530,229.469058826377,35,243,No Instagram,-1,17,https://open.spotify.com/artist/1mU73gPt955Afozw5EdggY,-1.0,-1.0,-1.0,https://open.spotify.com/artist/38WRvRXIOeefhY4vRxEGrr,-1.0,-1.0,-1.0
Mariachi Bastards,Error,https://open.spotify.com/playlist/37i9dQZF1E4wL1fiU9RzWJ,With Mariachi Bastards and more,1,935.593087795027,Eddie Spaghetti,https://open.spotify.com/artist/0fmsESGrY47TjwoBkBVs8i,3018.375,8800,11239,350.469066400127,71,158,No Instagram,-1,17,https://open.spotify.com/artist/0fmsESGrY47TjwoBkBVs8i,-1.0,-1.0,-1.0,https://open.spotify.com/artist/1yxzrU6P6hKRRdJyNpaVog,-1.0,-1.0,-1.0
Mariachi Bastards,Error,https://open.spotify.com/playlist/37i9dQZF1E4wL1fiU9RzWJ,With Mariachi Bastards and more,1,935.593087795027,BANG,https://open.spotify.com/artist/4E11aEbQBq02R7EQNKhfox,441,288,697,256.469073358461,21,33,No Instagram,-1,12,https://open.spotify.com/artist/4E11aEbQBq02R7EQNKhfox,-1.0,-1.0,-1.0,https://open.spotify.com/artist/598nvqksC6i6H01zvzk7jF,226.95348837209303,2.7857142857142856,8.0
Mariachi Bastards,Error,https://open.spotify.com/playlist/37i9dQZF1E4wL1fiU9RzWJ,With Mariachi Bastards and more,1,935.593087795027,VTL - VAN TASSEL/LISA,https://open.spotify.com/artist/7eoeNBzcaF0FPWDO4ZYZuU,84,11300,924,84.4690800924884,11,84,No Instagram,-1,25,https://open.spotify.com/artist/7eoeNBzcaF0FPWDO4ZYZuU,-1.0,-1.0,-1.0,https://open.spotify.com/artist/15URpU4gE26vY1FCItg5gu,3139.0666666666666,34.2,4.0
Mariachi Bastards,Error,https://open.spotify.com/playlist/37i9dQZF1E4wL1fiU9RzWJ,With Mariachi Bastards and more,1,935.593087795027,Nicodemian,https://open.spotify.com/artist/0iFcONUlfNoRs0KQHRrmmv,80.8571428571429,2000,1286,154.469088846204,28,45,No Instagram,-1,24,https://open.spotify.com/artist/0iFcONUlfNoRs0KQHRrmmv,-1.0,-1.0,-1.0,https://open.spotify.com/artist/11i3tISGuOUmWFuXTRNrtD,1630.2083333333333,21.90909090909091,25.0
Mariachi Bastards,Error,https://open.spotify.com/playlist/37i9dQZF1E4wL1fiU9RzWJ,With Mariachi Bastards and more,1,935.593087795027,Nine Pound Hammer,https://open.spotify.com/artist/6eGyO5YgfOaG58AOPjAvKd,1744.11111111111,20300,7014,11.4690975711458,183,38,No Instagram,-1,25,https://open.spotify.com/artist/6eGyO5YgfOaG58AOPjAvKd,-1.0,-1.0,-1.0,https://open.spotify.com/artist/3B60IEQNWVOr8zFDnINmvg,-1.0,-1.0,-1.0
Mariachi Bastards,Error,https://open.spotify.com/playlist/37i9dQZF1E4wL1fiU9RzWJ,With Mariachi Bastards and more,1,935.593087795027,Seven40seven,https://open.spotify.com/artist/1qy0xUHKVt4YHNX6B1q2Wp,1441,75,1613,172.46910297103,12,134,No Instagram,-1,0,https://open.spotify.com/artist/1qy0xUHKVt4YHNX6B1q2Wp,-1.0,-1.0,-1.0,https://open.spotify.com/artist/4lBSzo2LS8asEzoePv6VLM,-1.0,-1.0,-1.0
Mariachi Bastards,Error,https://open.spotify.com/playlist/37i9dQZF1E4wL1fiU9RzWJ,With Mariachi Bastards and more,1,935.593087795027,AQUAFIRE,https://open.spotify.com/artist/600zmyeREoVkg22R20tgLa,173.714285714286,142,651,11.4691097613889,16,40,No Instagram,-1,10,https://open.spotify.com/artist/600zmyeREoVkg22R20tgLa,-1.0,-1.0,-1.0,https://open.spotify.com/artist/6MYxH9QVTrdHsntoYybG7H,,,0.0
Mariachi Bastards,Error,https://open.spotify.com/playlist/37i9dQZF1E4wL1fiU9RzWJ,With Mariachi Bastards and more,1,935.593087795027,The Company Band,https://open.spotify.com/artist/5Sp7BJWoMgqVFpPlo3nip4,1332,59300,5674,4004.46911646542,19,298,No Instagram,-1,31,https://open.spotify.com/artist/5Sp7BJWoMgqVFpPlo3nip4,-1.0,-1.0,-1.0,https://open.spotify.com/artist/7ALnbyQ8HRw7TVYrk6Zbqr,-1.0,-1.0,-1.0
Mariachi Bastards,Error,https://open.spotify.com/playlist/37i9dQZF1E4wL1fiU9RzWJ,With Mariachi Bastards and more,1,935.593087795027,Salven,https://open.spotify.com/artist/7A2QYWSqcbbEFMFZeRLpBe,223.666666666667,311,472,46.469124286169,15,31,No Instagram,-1,17,https://open.spotify.com/artist/7A2QYWSqcbbEFMFZeRLpBe,-1.0,-1.0,-1.0,https://open.spotify.com/artist/3w83MkNFp1IQrsQNg9Gok9,-1.0,-1.0,-1.0
Mariachi Bastards,Error,https://open.spotify.com/playlist/37i9dQZF1E4wL1fiU9RzWJ,With Mariachi Bastards and more,1,935.593087795027,Newman Vaughan,https://open.spotify.com/artist/3bPchUYVu0TrkflewBsFn6,Error,757,Error,Error,Error,Error,No Instagram,-1,20,https://open.spotify.com/artist/3bPchUYVu0TrkflewBsFn6,-1.0,-1.0,-1.0,https://open.spotify.com/artist/5RxUFk1D177dFGqFOUh2rg,986.5510204081633,6.4,6.0
